지점,지점명,일시,기온(°C),일조(hr),일사(MJ/m2)
294,거제,2021-01-24 0:00,10.2,,
294,거제,2021-01-24 1:00,9.6,,
294,거제,2021-01-24 2:00,9.4,,
294,거제,2021-01-24 3:00,8.9,,
294,거제,2021-01-24 4:00,9.1,,
294,거제,2021-01-24 5:00,9.2,,
294,거제,2021-01-24 6:00,9.3,,
294,거제,2021-01-24 7:00,8.9,,
294,거제,2021-01-24 8:00,9,0,
294,거제,2021-01-24 9:00,9.5,0,
294,거제,2021-01-24 10:00,9.7,0.2,
294,거제,2021-01-24 11:00,10.6,0.2,
294,거제,2021-01-24 12:00,10.9,0.2,
294,거제,2021-01-24 13:00,11,0,
294,거제,2021-01-24 14:00,11,0.1,
294,거제,2021-01-24 15:00,10.9,0,
294,거제,2021-01-24 16:00,10.5,0,
294,거제,2021-01-24 17:00,9.9,0,
294,거제,2021-01-24 18:00,9.9,0,
294,거제,2021-01-24 19:00,9.8,,
294,거제,2021-01-24 20:00,9.7,,
294,거제,2021-01-24 21:00,9.6,,
294,거제,2021-01-24 22:00,9.5,,
294,거제,2021-01-24 23:00,9.6,,
294,거제,2021-01-25 0:00,9.4,,
294,거제,2021-01-25 1:00,9.2,,
294,거제,2021-01-25 2:00,9.1,,
294,거제,2021-01-25 3:00,8.8,,
294,거제,2021-01-25 4:00,8.5,,
294,거제,2021-01-25 5:00,8,,
294,거제,2021-01-25 6:00,7.8,,
294,거제,2021-01-25 7:00,8,,
294,거제,2021-01-25 8:00,8.4,0,
294,거제,2021-01-25 9:00,9.3,0.1,
294,거제,2021-01-25 10:00,10,0.2,
294,거제,2021-01-25 11:00,10.8,0.1,
294,거제,2021-01-25 12:00,11.4,0.2,
294,거제,2021-01-25 13:00,10.8,0.5,
294,거제,2021-01-25 14:00,12,0.8,
294,거제,2021-01-25 15:00,11.3,1,
294,거제,2021-01-25 16:00,10.6,1,
294,거제,2021-01-25 17:00,9.7,0.1,
294,거제,2021-01-25 18:00,9.4,0,
294,거제,2021-01-25 19:00,9.4,,
294,거제,2021-01-25 20:00,9.3,,
294,거제,2021-01-25 21:00,9.3,,
294,거제,2021-01-25 22:00,9.2,,
294,거제,2021-01-25 23:00,9.3,,
294,거제,2021-01-26 0:00,9.7,,
294,거제,2021-01-26 1:00,9.4,,
294,거제,2021-01-26 2:00,8.7,,
294,거제,2021-01-26 3:00,7.8,,
294,거제,2021-01-26 4:00,7.8,,
294,거제,2021-01-26 5:00,6.9,,
294,거제,2021-01-26 6:00,6.4,,
294,거제,2021-01-26 7:00,6.2,,
294,거제,2021-01-26 8:00,6,0,
